,Unnamed: 0,Unnamed: 0.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
332,3105,3105,6.37404726016921e+18,1.23766034392606e+18,21.880187988281303,21.1528644561768,21.085916519165,20.6302051544189,20.0695762634277,0.16410361230373402,0.12786842882633198,0.08845878392458,0.065734356641769,0.048894286155701,21.421197891235398,20.8763046264648,0,0.00025861637550400005,-0.4589900970459061,0.26833343505859697,0.335281372070398,0.7909927368164991,1.3516216278077,0.727323532104503,0.794271469116303,1.2499828338624,1.8106117248536,0.06694793701180099,0.522659301757901,1.0832881927491,0.45571136474610097,1.0163402557373,0.5606288909912,0.5448932647705971,1.0038833618165,0.2765598297119989,0.20961189270019892,-0.246099472045902,-0.806728363037102,1
335,3116,3116,6.37890264983038e+18,1.23766061344064e+18,19.976840972900398,19.6301174163818,19.3776569366455,19.0633506774902,18.8102760314941,0.120825305581093,0.094146259129047,0.065129943192005,0.048398531973362,0.035999614745378994,20.621770858764602,20.9461688995361,0,-0.00011026467109299999,0.644929885864205,0.9916534423828021,1.2441139221191,1.5584201812743999,1.8114948272705,0.346723556518597,0.599184036254897,0.9134902954101992,1.1665649414063,0.2524604797363,0.5667667388916021,0.8198413848876991,0.314306259155302,0.5673809051513989,0.25307464599609697,-0.324398040771499,-0.969327926635703,-1.3160514831543,-1.5685119628906,-1.8828182220459,-2.1358928680419997,1
344,3167,3167,3.11589514434315e+18,1.23766107086986e+18,20.973497390747106,20.62082862854,20.194694519043,19.7693920135498,19.528001785278303,0.132504627108574,0.103246703743935,0.07142559438943903,0.05307687073946,0.039479441940785,21.4052848815918,22.4172058105469,0,-0.00043511268449900016,0.43178749084469803,0.7844562530518,1.2105903625488001,1.635892868042,1.8772830963135,0.352668762207102,0.778802871704102,1.2041053771973,1.4454956054688,0.4261341094969989,0.8514366149901991,1.0928268432616999,0.42530250549320003,0.666692733764698,0.2413902282714989,-1.0119209289551,-1.4437084197998,-1.7963771820069,-2.2225112915039,-2.6478137969971,-2.8892040252686,1
352,3263,3263,6.3786564193553e+18,1.23766223854882e+18,18.0402812957764,16.389253616333,15.2611722946167,14.735529899597195,14.451430320739698,0.116753421723843,0.090973474085331,0.06293502449989301,0.046767469495535,0.034786406904459,18.2604351043701,18.2232971191406,0,-6.65691477479413e-05,0.2201538085937,1.8711814880371,2.9992628097534,3.5249052047729,3.8090047836303995,1.6510276794434,2.7791090011597,3.304751396179201,3.5888509750367006,1.1280813217163002,1.6537237167357999,1.9378232955933001,0.525642395019501,0.809741973877001,0.2840995788575,0.037137985229499,-0.183015823364201,-1.8340435028076,-2.9621248245239,-3.4877672195433997,-3.7718667984009,1
372,3360,3360,6.37770634252465e+18,1.23766487940845e+18,20.4682121276855,19.8678798675537,19.1771640777588,18.915880203247106,18.7207088470459,0.14229576289653798,0.110875897109509,0.076703429222107,0.056998871266842,0.042396686971187994,20.405239105224602,20.806713104248,0,0.000501513539348,-0.062973022460899,0.537359237670902,1.2280750274658,1.4893589019775,1.6845302581786998,0.6003322601318001,1.2910480499267,1.5523319244384,1.7475032806396005,0.690715789794901,0.951999664306598,1.1471710205078,0.261283874511697,0.456455230712901,0.195171356201204,-0.4014739990233979,-0.3385009765625,-0.9388332366943001,-1.6295490264892,-1.8908329010009,-2.0860042572021,1
375,3370,3370,3.71948304752706e+18,1.23766509792284e+18,23.1806526184082,21.3911666870117,20.311998367309602,19.3724594116211,18.8180751800537,0.130024239420891,0.10131400078535101,0.070088557898998,0.052083309739828,0.038740415126085,22.5506935119629,23.181707382202106,0,0.00019581244851,-0.629959106445298,1.1595268249511999,2.2386951446533,3.1782341003418,3.7326183319092,1.7894859313965,2.8686542510986,3.8081932067871,4.3625774383545,1.0791683197021,2.0187072753906,2.5730915069580003,0.939538955688501,1.4939231872559,0.554384231567401,-0.6310138702392011,-0.001054763793903,-1.7905406951904,-2.8697090148925,-3.809247970581,-4.3636322021484,1
377,3377,3377,6.37925451717359e+18,1.23766510167812e+18,19.088481903076197,19.025354385376,19.2934341430664,19.165737152099602,18.860445022583,0.110337972640991,0.08597459644079201,0.059476830065249994,0.044197659939528,0.032874938100576,18.4822998046875,18.561176300048803,0,0.000148137580254,-0.6061820983886971,-0.543054580688501,-0.8111343383788991,-0.683437347412102,-0.3781452178955009,0.063127517700195,-0.204952239990202,-0.077255249023406,0.22803688049319604,-0.26807975769039805,-0.14038276672360098,0.164909362793001,0.127696990966797,0.4329891204833979,0.30529212951660195,-0.07887649536130299,0.5273056030273939,0.464178085327198,0.732257843017596,0.604560852050799,0.299268722534197,1
378,3379,3379,6.37925453864842e+18,1.23766510167962e+18,23.5118217468262,21.7126998901367,21.4027729034424,21.023967742919897,20.8984432220459,0.23471632599830602,0.18288937211036704,0.126522019505501,0.09401942044496499,0.069933176040649,22.8991355895996,22.439918518066396,1,4.49112267233431e-05,-0.612686157226602,1.1864356994629,1.4963626861572001,1.8751678466797,2.0006923675537,1.7991218566895,2.1090488433838,2.4878540039062997,2.6133785247802996,0.30992698669429997,0.688732147216804,0.814256668090802,0.378805160522504,0.504329681396502,0.125524520873999,0.45921707153320296,1.0719032287598,-0.7272186279296949,-1.0371456146240001,-1.4159507751465,-1.5414752960205,0
379,3381,3381,6.37925453864842e+18,1.23766510167962e+18,23.5118217468262,21.7126998901367,21.4027729034424,21.023967742919897,20.8984432220459,0.23471632599830602,0.18288937211036704,0.126522019505501,0.09401942044496499,0.069933176040649,22.8991355895996,22.439918518066396,0,4.49112267233431e-05,-0.612686157226602,1.1864356994629,1.4963626861572001,1.8751678466797,2.0006923675537,1.7991218566895,2.1090488433838,2.4878540039062997,2.6133785247802996,0.30992698669429997,0.688732147216804,0.814256668090802,0.378805160522504,0.504329681396502,0.125524520873999,0.45921707153320296,1.0719032287598,-0.7272186279296949,-1.0371456146240001,-1.4159507751465,-1.5414752960205,1
381,3401,3401,6.37844530775406e+18,1.23766512852684e+18,20.8064937591553,20.1327018737793,20.1785678863525,19.9238185882568,19.4174022674561,0.12960596382617998,0.1009880900383,0.06986309587955497,0.051915764808655,0.038615792989731,21.1025371551514,22.452278137207,0,7.659100810997191e-05,0.296043395996101,0.9698352813720992,0.9239692687988992,1.1787185668946,1.6851348876953,0.6737918853759979,0.627925872802798,0.882675170898498,1.3890914916991999,-0.0458660125732,0.20888328552250002,0.7152996063232,0.2547492980957,0.761165618896399,0.5064163208007001,-1.3497409820556,-1.6457843780517,-2.3195762634277,-2.2737102508544997,-2.5284595489502,-3.0348758697508997,1
382,3402,3402,6.37844530775406e+18,1.23766512852697e+18,21.5206508636475,21.0133781433105,21.2738571166992,21.1932144165039,21.051189422607397,0.121072120964527,0.09433857351541496,0.06526298820972401,0.048497393727302995,0.03607315197587,21.1542053222656,21.16082191467289,0,-0.00021670978458099998,-0.3664455413819,0.140827178955099,-0.119651794433601,-0.039009094238299,0.103015899658203,0.507272720336999,0.246793746948299,0.32743644714360104,0.469461441040103,-0.2604789733887,-0.179836273193398,-0.037811279296896004,0.08064270019530201,0.22266769409180398,0.14202499389650194,-0.006616592407298001,0.35982894897460205,-0.147443771362397,0.113035202026303,0.032392501831001,-0.10963249206550099,1
384,3410,3410,3.05893164593134e+18,1.23766517844614e+18,21.3664855957031,20.5710506439209,20.501272201538104,20.3502502441406,20.4699993133545,0.07013417035341299,0.054648071527480996,0.037805281579495004,0.028093377128242995,0.020896311849356003,22.7347850799561,24.3620910644531,0,-0.000550688710064,1.368299484253,2.1637344360352,2.233512878418,2.3845348358155,2.2647857666016002,0.795434951782202,0.865213394164996,1.0162353515625,0.896486282348601,0.069778442382795,0.22080039978029797,0.101051330566399,0.15102195739750401,0.031272888183605,-0.119749069213899,-1.627305984497,-2.99560546875,-3.7910404205322004,-3.8608188629149995,-4.0118408203125,-3.8920917510986,1
404,3585,3585,6.37482126696304e+18,1.23766720998749e+18,21.3576812744141,20.623882293701197,19.6350002288818,18.9231262207031,18.5199413299561,0.08415949344635,0.065576508641243,0.04536552354693401,0.033711444586514996,0.025075122714043,21.6370735168457,21.532117843627898,0,2.8901582481921698e-05,0.279392242431598,1.0131912231445,2.0020732879639,2.7139472961426003,3.1171321868896,0.7337989807129051,1.7226810455323005,2.434555053711,2.8377399444580003,0.988882064819396,1.7007560729981002,2.1039409637451003,0.7118740081787,1.1150588989257,0.4031848907469989,0.104955673217802,-0.174436569213796,-0.9082355499267007,-1.8971176147461,-2.6089916229248,-3.0121765136718,1
405,3588,3588,6.37841011479203e+18,1.23766721051755e+18,21.8451747894287,21.2399921417236,21.499906539917003,21.3500900268555,20.838314056396502,0.116339989006519,0.09065133333206199,0.062712170183659,0.046601865440607015,0.034663226455449996,22.0573654174805,21.8091125488281,0,-0.000457148504211,0.21219062805179997,0.8173732757569,0.557458877563498,0.707275390625,1.219051361084,0.605182647705099,0.345268249511697,0.4950847625732,1.0068607330322,-0.259914398193402,-0.1100978851319,0.401678085327099,0.14981651306150198,0.6615924835205009,0.511775970458999,0.248252868652401,0.0360622406006,-0.5691204071044991,-0.3092060089110969,-0.459022521972599,-0.970798492431598,1
406,3602,3602,6.37770642627651e+18,1.23766721158598e+18,22.1685276031494,21.0506420135498,19.9792728424072,19.1606044769287,18.8463363647461,0.11746214330196401,0.091525703668594,0.06331706047058099,0.04705135896802,0.034997567534447,22.2238693237305,21.8734302520752,0,0.000282613997115,0.055341720581101005,1.1732273101807,2.2445964813233,3.0632648468017996,3.3775329589844,1.1178855895996,2.1892547607422,3.0079231262207,3.3221912384033,1.0713691711426,1.8900375366211,2.2043056488037003,0.818668365478501,1.1329364776611,0.31426811218259904,0.35043907165530197,0.295097351074201,-0.822788238525398,-1.894157409668,-2.7128257751465,-3.0270938873291002,1
411,3722,3722,6.37468056383442e+18,1.23766433879215e+18,20.4393634796143,20.002916336059602,19.7263278961182,19.0442047119141,18.522968292236303,0.068486735224724,0.05336440354585701,0.03691724687814701,0.027433471754192997,0.020405462011695,20.352525711059602,20.4799766540527,0,9.72541456576437e-05,-0.086837768554698,0.349609375,0.6261978149414029,1.3083209991455,1.8295574188233,0.436447143554698,0.7130355834961009,1.3951587677002,1.916395187378,0.27658843994140303,0.9587116241455008,1.4799480438233,0.682123184204098,1.2033596038818999,0.521236419677798,-0.12745094299309698,-0.04061317443839799,-0.47706031799309706,-0.753648757934499,-1.4357719421386002,-1.9570083618164,1
419,3817,3817,6.37485650609596e+18,1.23766532984989e+18,20.6855449676514,20.1025791168213,19.9358196258545,19.8910884857178,19.960504531860398,0.090133458375931,0.070231378078461,0.04858574271202098,0.036104414612055005,0.02685505151748701,21.45182800292969,21.7941455841064,0,-0.000474708824186,0.766283035278299,1.3492488861084,1.5160083770752,1.5607395172118999,1.4913234710693002,0.582965850830099,0.7497253417969,0.7944564819336009,0.725040435791001,0.16675949096679998,0.21149063110350105,0.14207458496090195,0.044731140136701,-0.024684906005899,-0.0694160461426,-0.34231758117670097,-1.108600616455,-1.6915664672851003,-1.8583259582518998,-1.9030570983886002,-1.8336410522459998,1
421,3855,3855,6.37489166255077e+18,1.23766725401818e+18,22.4244709014893,21.3028545379639,21.0662746429443,21.1053085327148,20.6762065887451,0.063530951738358,0.049502890557050996,0.034245871007442995,0.025448350235819997,0.018928898498416,22.5138893127441,22.13118362426761,0,2.8313801522017494e-05,0.08941841125480099,1.2110347747802,1.4476146697998,1.4085807800293002,1.837682723999,1.1216163635254,1.358196258545,1.3191623687745,1.7482643127442,0.236579895019599,0.19754600524909802,0.6266479492188001,-0.039033889770501,0.3900680541992009,0.429101943969702,0.3827056884764989,0.293287277221697,-0.828329086303704,-1.0649089813233,-1.0258750915528,-1.4549770355225,1
434,4037,4037,3.0571372429548e+18,1.23766512800937e+18,21.4815101623535,20.7287979125977,20.8176040649414,20.93792152404789,20.8242340087891,0.07183624804019903,0.055974319577217,0.038722775876522,0.028775172308087,0.021403441205621,22.907302856445302,24.0200634002686,0,0.00022212148178400002,1.4257926940918002,2.1785049438476003,2.0896987915039,1.9693813323973999,2.0830688476562,0.7527122497558031,0.663906097412102,0.543588638305604,0.6572761535644001,-0.08880615234369997,-0.20912361145019892,-0.095436096191403,-0.120317459106499,-0.006629943847702,0.11368751525879599,-1.1127605438233,-2.5385532379151003,-3.2912654876708998,-3.2024593353272004,-3.0821418762207,-3.1958293914794997,1
440,4087,4087,2.587461059941e+18,1.2376650238321e+18,24.155649185180696,21.3042583465576,20.8003177642822,20.5057010650635,20.3541240692139,0.06279696524143201,0.04893096908927,0.033850219100714,0.025154339149593998,0.01871020719409,23.957216262817397,25.226598739624,0,-0.000640323967673,-0.19843292236329896,2.6529579162598,3.1568984985352,3.4515151977538996,3.6030921936035,2.8513908386230997,3.35533142089849,3.6499481201171897,3.8015251159668,0.503940582275398,0.798557281494098,0.9501342773436999,0.2946166992187,0.446193695068303,0.151576995849602,-1.2693824768066,-1.0709495544433,-3.9223403930663996,-4.4262809753417995,-4.7208976745605,-4.8724746704100985,1
455,4235,4235,3.05639837114094e+18,1.23766725562499e+18,22.9558506011963,21.0844573974609,20.7355861663818,20.5719318389893,20.729290008544897,0.07609763741493203,0.059294763952494,0.04101984202861799,0.030482139438391002,0.022673111408948995,23.620964050293,23.87382698059081,0,0.000139471463626,0.6651134490967011,2.5365066528321,2.8853778839112003,3.0490322113037003,2.8916740417480997,1.8713932037353997,2.2202644348144998,2.383918762207,2.2265605926514,0.348871231079098,0.512525558471598,0.355167388916001,0.1636543273925,0.006296157836903001,-0.15735816955559698,-0.252862930297802,-0.9179763793945028,-2.7893695831299,-3.138240814209,-3.3018951416015,-3.1445369720459104,1
