,Unnamed: 0,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
125,125,6.37767117640617e+18,1.2376674300984e+18,21.519517898559602,21.2430171966553,21.0515289306641,21.096853256225604,21.169143676757802,0.144617453217506,0.112684935331345,0.07795491814613299,0.057928860187531,0.043088428676128,21.1431159973145,21.8873481750488,1,0.892963349819183,-0.376401901245103,-0.099901199340799,0.091587066650398,0.04626274108889599,-0.026027679443303,0.276500701904304,0.467988967895501,0.422664642333999,0.3503742218018,0.191488265991197,0.146163940429695,0.073873519897497,-0.045324325561502,-0.11761474609369997,-0.072290420532198,-0.7442321777343001,-0.367830276489197,-0.644330978393501,-0.835819244384698,-0.790494918823196,-0.7182044982909979,1
126,126,6.38263215246961e+18,1.2376674300988e+18,21.571941375732397,21.2491416931152,20.9084796905518,20.8921718597412,20.7406387329102,0.130015894770622,0.10130750387907,0.07008405774831797,0.05207996815443,0.038737926632166,21.5014152526855,21.6611595153809,1,1.04847085475922,-0.070526123046896,0.252273559570302,0.5929355621336999,0.6092433929443001,0.7607765197753019,0.322799682617198,0.6634616851805971,0.6797695159911971,0.831302642822198,0.340662002563398,0.356969833373999,0.508502960205,0.0163078308106,0.16784095764160198,0.151533126831001,-0.159744262695398,-0.089218139648502,-0.4120178222657001,-0.752679824829098,-0.7689876556396981,-0.9205207824707,1
127,127,6.37841011586577e+18,1.23766743009945e+18,20.9041023254395,20.357097625732397,20.0139236450195,19.835241317749,19.5908355712891,0.090610183775425,0.070602841675282,0.04884272068738901,0.036295376718044,0.026997091248632005,21.7029705047607,21.552843093872102,1,0.7485733032226559,0.7988681793211999,1.3458728790283,1.6890468597411998,1.8677291870117,2.1121349334716,0.5470046997071021,0.8901786804200001,1.0688610076905,1.3132667541504,0.343173980712898,0.5218563079833979,0.766262054443295,0.17868232727050098,0.423088073730398,0.24440574645989704,0.150127410888597,-0.648740768432603,-1.19574546813971,-1.5389194488526,-1.7176017761231002,-1.962007522583,1
128,128,6.37841011586577e+18,1.23766743009945e+18,20.8921489715576,20.8075580596924,20.7050457000732,20.4799404144287,20.396869659423803,0.090580150485039,0.070579439401627,0.048826530575752,0.03628334403038,0.026988143101335,22.521787643432607,21.7943496704102,1,1.69965243339539,1.629638671875,1.7142295837401995,1.8167419433594,2.0418472290039,2.1249179840088,0.084590911865199,0.1871032714844,0.41220855712889903,0.495279312133796,0.102512359619201,0.3276176452637,0.4106884002685971,0.225105285644499,0.308176040649396,0.08307075500489701,0.727437973022404,-0.9022006988525992,-0.986791610717798,-1.089303970337,-1.3144092559815,-1.3974800109863998,1
130,130,2.48577822460425e+18,1.23766743063219e+18,21.8121681213379,20.910665512085,20.5039463043213,20.164842605590803,19.680490493774396,0.124386250972748,0.096920922398567,0.067049443721771,0.049824923276901,0.037060588598251,23.750755310058604,23.179979324340806,1,2.63492178916931,1.9385871887207,2.8400897979736,3.2468090057373,3.5859127044678,4.07026481628421,0.9015026092529008,1.3082218170166,1.6473255157471,2.1316776275635,0.4067192077637,0.745822906494198,1.2301750183106002,0.339103698730497,0.823455810546903,0.484352111816406,0.570775985717802,-1.3678112030029,-2.2693138122558,-2.6760330200195,-3.01513671875,-3.4994888305664102,1
131,131,6.37767116888998e+18,1.23766743063468e+18,21.241622924804695,20.590021133422894,20.5471878051758,20.4341831207275,20.581375122070305,0.12126612663269,0.09448974579572697,0.065367564558983,0.048575107008219,0.036130957305431,22.0771827697754,21.397037506103498,1,2.27755498886108,0.835559844970703,1.4871616363525,1.5299949645996,1.6429996490478995,1.4958076477051,0.6516017913818001,0.6944351196288989,0.8074398040771981,0.660247802734396,0.042833328247099,0.155838012695398,0.008646011352596001,0.11300468444829903,-0.034187316894503,-0.147192001342802,0.680145263671903,-0.15541458129879998,-0.8070163726806,-0.8498497009276991,-0.962854385375998,-0.815662384033196,1
132,132,6.37482128306917e+18,1.23766743064399e+18,20.1010360717773,20.016263961792,19.9541301727295,19.8769836425781,19.9173355102539,0.085683032870293,0.066763639450073,0.046186774969101,0.0343217253685,0.025529056787491004,20.3856220245361,21.699645996093803,1,0.939409792423248,0.2845859527588,0.3693580627441021,0.4314918518066021,0.508638381958001,0.468286514282202,0.08477210998530199,0.146905899047802,0.224052429199201,0.183700561523402,0.0621337890625,0.13928031921389902,0.0989284515381,0.077146530151399,0.0367946624756,-0.040351867675799,-1.3140239715576998,-1.5986099243165002,-1.6833820343018002,-1.7455158233643002,-1.8226623535157,-1.7823104858398997,1
133,133,6.37482128306917e+18,1.23766743064399e+18,20.1010360717773,20.016263961792,19.9541301727295,19.8769836425781,19.9173355102539,0.085683032870293,0.066763639450073,0.046186774969101,0.0343217253685,0.025529056787491004,20.3856220245361,21.699645996093803,1,0.9416663646698,0.2845859527588,0.3693580627441021,0.4314918518066021,0.508638381958001,0.468286514282202,0.08477210998530199,0.146905899047802,0.224052429199201,0.183700561523402,0.0621337890625,0.13928031921389902,0.0989284515381,0.077146530151399,0.0367946624756,-0.040351867675799,-1.3140239715576998,-1.5986099243165002,-1.6833820343018002,-1.7455158233643002,-1.8226623535157,-1.7823104858398997,1
134,134,6.38787470014651e+18,1.23766743117804e+18,20.987857818603498,20.1264343261719,19.660333633422894,19.2313213348389,19.152263641357397,0.093499235808849,0.072853967547417,0.05040004104375799,0.037452630698681,0.027857877314091,21.8597621917725,21.6055755615234,1,1.55752694606781,0.871904373169002,1.7333278656006,2.1994285583496,2.6284408569336,2.7074985504151,0.861423492431598,1.3275241851806,1.7565364837646005,1.8355941772461,0.466100692749002,0.8951129913330009,0.9741706848145028,0.429012298583999,0.5080699920655011,0.079057693481502,0.254186630249102,-0.617717742919901,-1.4791412353515,-1.9452419281005,-2.3742542266845,-2.453311920166,1
135,135,6.38787470014651e+18,1.23766743117811e+18,20.3829193115234,20.049724578857397,19.195484161377,18.771390914917,18.3451080322266,0.069272495806217,0.05397665873169901,0.037340801209211,0.027748217806220003,0.020639576017857,21.17942237854,21.9229621887207,1,0.349295347929001,0.796503067016602,1.1296977996826,1.983938217163,2.408031463623,2.8343143463134,0.333194732666001,1.1874351501463998,1.6115283966064,2.0378112792968004,0.8542404174803979,1.2783336639404,1.7046165466308,0.42409324646,0.850376129150398,0.4262828826903979,-0.7435398101806999,-1.5400428771973005,-1.8732376098633,-2.7274780273437,-3.1515712738037003,-3.5778541564941,1
136,136,6.3878747076627e+18,1.23766743117857e+18,20.5990581512451,20.2013893127441,20.0517692565918,19.8561763763428,19.690998077392603,0.14489105343818698,0.112898126244545,0.07810240238905,0.058038454502821,0.04316994920373,20.7895488739014,21.783126831054698,1,0.690429508686066,0.1904907226563,0.588159561157298,0.7377796173095991,0.9333724975586009,1.0985507965088002,0.3976688385009981,0.547288894653299,0.7428817749023008,0.908060073852496,0.149620056152301,0.34521293640130296,0.510391235351499,0.195592880249002,0.360771179199197,0.165178298950195,-0.993577957153299,-1.1840686798096,-1.5817375183106002,-1.7313575744629,-1.9269504547119,-2.0921287536621,1
137,137,6.37482124978317e+18,1.2376674311789e+18,20.9082946777344,20.5488967895508,20.0048503875732,19.8957462310791,19.925090789794897,0.071992829442024,0.056096326559782014,0.038807179778814,0.028837893158197007,0.021450094878674,21.7756175994873,21.1325912475586,1,1.17459177970886,0.8673229217529009,1.2267208099365,1.7707672119141,1.8798713684082,1.8505268096924,0.35939788818360097,0.9034442901612,1.0125484466553,0.9832038879395028,0.544046401977599,0.653150558471697,0.623805999755902,0.109104156494098,0.07975959777830299,-0.029344558715796,0.6430263519287,-0.224296569824201,-0.583694458007802,-1.1277408599853995,-1.2368450164795,-1.2075004577637,1
139,139,6.37482124978317e+18,1.2376674317157e+18,20.8609504699707,20.549560546875,20.154994964599602,19.9543151855469,20.076938629150398,0.103868775069714,0.08093384653329902,0.05598966032266599,0.041606318205595,0.030947456136346,21.3348541259766,22.1218318939209,1,1.08318150043488,0.4739036560059021,0.785293579101602,1.179859161377,1.3805389404297,1.2579154968262,0.3113899230957,0.7059555053710971,0.9066352844238,0.7840118408203021,0.394565582275398,0.5952453613281,0.4726219177246021,0.200679779052702,0.078056335449205,-0.122623443603498,-0.7869777679442971,-1.2608814239502,-1.5722713470459,-1.9668369293213,-2.167516708374,-2.0448932647705003,1
140,140,6.37482126052059e+18,1.23766743171649e+18,20.843189239502,20.3296909332275,20.1104583740234,20.082445144653303,19.932514190673803,0.08380403369665201,0.065299533307552,0.045173916965723,0.033569060266018,0.024969214573503,21.724176406860398,21.824926376342802,1,2.21678590774536,0.880987167358398,1.3944854736328998,1.613718032837,1.6417312622071,1.7916622161865905,0.513498306274499,0.732730865478601,0.760744094848697,0.910675048828196,0.219232559204102,0.247245788574197,0.397176742553697,0.028013229370096,0.177944183349595,0.149930953979499,-0.100749969482404,-0.981737136840802,-1.4952354431153,-1.7144680023194,-1.7424812316895,-1.892412185669,1
141,141,6.37862114908386e+18,1.23766744190176e+18,20.691059112548803,20.3325786590576,20.1895542144775,20.143785476684602,19.8248462677002,0.054160699248314015,0.042201653122902,0.029194906353951,0.021694945171475,0.016137052327395,20.1803016662598,21.437696456909197,1,0.842769861221313,-0.510757446289002,-0.15227699279779802,-0.009252548217699,0.036516189575199,0.3554553985596021,0.358480453491204,0.5015048980713029,0.547273635864201,0.8662128448486041,0.143024444580099,0.188793182372997,0.507732391357401,0.045768737792898,0.36470794677730106,0.31893920898440303,-1.2573947906494,-0.7466373443603941,-1.1051177978516,-1.2481422424317,-1.2939109802246,-1.612850189209,1
142,142,6.37862115874754e+18,1.23766744190229e+18,20.2698192596436,20.2562942504883,20.23512840271,20.0152492523193,19.915376663208,0.057893235236406,0.045110017061234006,0.031206902116537,0.023190071806312,0.017249153926968998,21.534166336059602,22.696144104003896,1,2.0124742984771697,1.264347076416,1.2778720855713002,1.2990379333496,1.5189170837403,1.6187896728516,0.013525009155302,0.034690856933600994,0.2545700073243,0.3544425964356,0.021165847778299,0.241044998168999,0.34091758728029803,0.2198791503907,0.3197517395019989,0.0998725891113,-1.16197776794429,-2.4263248443602903,-2.4398498535156,-2.4610157012939,-2.6808948516846,-2.78076744079589,1
143,143,6.37862115874754e+18,1.23766744190229e+18,20.2698192596436,20.2562942504883,20.23512840271,20.0152492523193,19.915376663208,0.057893235236406,0.045110017061234006,0.031206902116537,0.023190071806312,0.017249153926968998,21.534166336059602,22.696144104003896,1,2.01210784912109,1.264347076416,1.2778720855713002,1.2990379333496,1.5189170837403,1.6187896728516,0.013525009155302,0.034690856933600994,0.2545700073243,0.3544425964356,0.021165847778299,0.241044998168999,0.34091758728029803,0.2198791503907,0.3197517395019989,0.0998725891113,-1.16197776794429,-2.4263248443602903,-2.4398498535156,-2.4610157012939,-2.6808948516846,-2.78076744079589,1
144,144,6.37862115874754e+18,1.23766744190229e+18,20.991989135742198,20.2936744689941,19.917922973632802,19.5483779907227,19.1866817474365,0.054555907845497,0.042509593069553,0.029407940804957993,0.021853251382709,0.016254803165793003,21.635999679565398,22.209842681884798,1,2.24011635780334,0.6440105438231999,1.3423252105713002,1.7180767059326,2.0876216888427,2.4493179321289,0.6983146667480971,1.0740661621094,1.4436111450195,1.8053073883057,0.3757514953613,0.745296478271403,1.1069927215576,0.36954498291010296,0.7312412261963029,0.3616962432862,-0.5738430023194,-1.2178535461426,-1.9161682128907,-2.291919708252,-2.6614646911621,-3.0231609344483,1
145,145,6.37862115874754e+18,1.23766744190242e+18,20.4869079589844,20.301561355590803,20.053867340087894,20.1080646514893,20.052700042724602,0.059368897229433,0.046259842813015005,0.032002344727516,0.023781172931194,0.017688823863863997,20.2460536956787,21.288438796997106,1,1.0063179731369,-0.2408542633057,-0.055507659912102006,0.19218635559080305,0.1379890441894,0.193353652954098,0.18534660339359696,0.433040618896502,0.37884330749509904,0.434207916259798,0.24769401550290496,0.193496704101502,0.24886131286620006,-0.054197311401403,0.001167297363295,0.055364608764698,-1.0423851013184,-0.801530838012702,-0.9868774414063,-1.2345714569092,-1.1803741455078,-1.2357387542725,1
149,149,6.37489166040328e+18,1.23766744297249e+18,20.600492477417,20.2320117950439,20.118782043457,20.1119499206543,19.8280277252197,0.06698418408632299,0.052193623036146,0.036107305437326,0.026831598952413,0.019957780838013,20.981220245361303,21.036899566650398,1,0.8114904761314391,0.380727767944304,0.7492084503174041,0.862438201904304,0.8692703247070029,1.1531925201416,0.3684806823731,0.4817104339600001,0.488542556762699,0.7724647521972979,0.1132297515869,0.120061874389599,0.403984069824197,0.006832122802699,0.290754318237298,0.283922195434599,-0.055679321289095,-0.4364070892333979,-0.8048877716064989,-0.918117523193398,-0.9249496459960972,-1.2088718414307,1
150,150,6.37489166899321e+18,1.23766744297348e+18,21.9823360443115,20.703334808349602,20.66090965271,20.6983051300049,20.6669864654541,0.06415709853172301,0.049990773200989005,0.034583386033772985,0.025699162855744,0.019115455448628003,22.6536426544189,22.588563919067397,1,2.7077796459198,0.671306610107401,1.9503078460693,1.9927330017089,1.955337524414,1.9866561889648,1.2790012359619,1.3214263916015,1.2840309143066,1.3153495788574,0.042425155639602,0.005029678344702,0.036348342895501,-0.037395477294901,-0.006076812744102,0.031318664550799,0.065078735351502,-0.606227874755898,-1.88522911071779,-1.9276542663574,-1.8902587890625,-1.9215774536133,1
151,151,6.37862114801012e+18,1.23766744297577e+18,20.6129455566406,20.1397686004639,20.1459350585938,19.984043121337894,19.8888721466064,0.07833654433488901,0.061039306223393,0.042226709425449,0.031378969550133,0.023340189829469,20.7444286346436,22.121618270874,1,0.664378225803375,0.131483078003001,0.604660034179702,0.598493576049801,0.7603855133057029,0.8555564880372021,0.473176956176701,0.4670104980468,0.6289024353027021,0.724073410034201,-0.006166458129901,0.155725479126001,0.2508964538575,0.16189193725590198,0.257062911987401,0.095170974731499,-1.3771896362304,-1.5086727142334,-1.9818496704101003,-1.9756832122802,-2.1375751495361,-2.2327461242676003,1
152,152,6.37489166791947e+18,1.23766744351048e+18,20.9482746124268,20.3645648956299,20.2939720153809,20.2862949371338,20.1023731231689,0.051318768411875014,0.039987236261368,0.027662985026836003,0.020556561648846,0.015290305949748,20.5429439544678,21.634088516235398,1,0.833365797996521,-0.405330657959002,0.178379058837898,0.2489719390869,0.256649017333999,0.44057083129889896,0.5837097167969,0.654302597045902,0.6619796752930011,0.8459014892579009,0.070592880249002,0.078269958496101,0.262191772461001,0.007677078247099,0.191598892211999,0.183921813964901,-1.0911445617676,-0.6858139038085971,-1.2695236206055,-1.3401165008545,-1.3477935791016,-1.5317153930665002,1
153,153,6.37489166791947e+18,1.23766744404709e+18,20.929639816284197,20.0786094665527,20.259939193725604,19.9043407440186,19.7703609466553,0.05580609664321,0.043483734130859,0.03008184581995,0.02235403470695,0.016627294942737,19.3768711090088,20.373929977417,1,0.645438194274902,-1.5527687072754,-0.701738357543899,-0.883068084716804,-0.527469635009801,-0.393489837646499,0.8510303497314989,0.669700622558594,1.0252990722656,1.1592788696288998,-0.181329727172905,0.17426872253409806,0.308248519897401,0.355598449707003,0.489578247070305,0.133979797363303,-0.9970588684082,0.555709838867198,-0.2953205108643,-0.11399078369139598,-0.4695892333983979,-0.603569030761701,1
154,154,6.37932490417138e+18,1.23766744405062e+18,20.5342617034912,20.0342922210693,19.7674655914307,19.48291015625,19.2119770050049,0.059884361922741,0.046661492437124,0.032280202955008,0.023987650871277,0.017842404544354,20.771188735961896,21.9927768707275,1,6.50069952011108,0.236927032470696,0.736896514892596,1.0037231445312,1.2882785797119,1.559211730957,0.4999694824219,0.766796112060501,1.0513515472411998,1.3222846984863,0.26682662963860104,0.5513820648193001,0.8223152160644001,0.28455543518070003,0.555488586425799,0.27093315124509904,-1.2215881347656,-1.4585151672363,-1.9584846496582,-2.2253112792968,-2.5098667144775,-2.7807998657226003,1
155,155,6.37932490417138e+18,1.23766744405062e+18,20.5342617034912,20.0342922210693,19.7674655914307,19.48291015625,19.2119770050049,0.059884361922741,0.046661492437124,0.032280202955008,0.023987650871277,0.017842404544354,20.771188735961896,21.9927768707275,1,0.037950593978167,0.236927032470696,0.736896514892596,1.0037231445312,1.2882785797119,1.559211730957,0.4999694824219,0.766796112060501,1.0513515472411998,1.3222846984863,0.26682662963860104,0.5513820648193001,0.8223152160644001,0.28455543518070003,0.555488586425799,0.27093315124509904,-1.2215881347656,-1.4585151672363,-1.9584846496582,-2.2253112792968,-2.5098667144775,-2.7807998657226003,1
156,156,6.37485648462113e+18,1.2376674445814e+18,20.543254852294897,20.1422958374023,20.0495433807373,19.9142837524414,19.730487823486303,0.08745451271534,0.068143963813782,0.047141678631306,0.035031322389841,0.026056867092848,20.4948997497559,21.474664688110398,1,0.711552739143372,-0.048355102538999,0.35260391235359706,0.4453563690185971,0.580615997314499,0.764411926269595,0.400959014892596,0.493711471557596,0.6289710998534979,0.8127670288085941,0.092752456665,0.228012084960902,0.411808013915998,0.135259628295902,0.319055557250998,0.183795928955096,-0.9797649383544992,-0.931409835815501,-1.3323688507081,-1.4251213073731002,-1.5603809356690002,-1.7441768646240905,1
157,157,3.15058693522273e+18,1.23766744458448e+18,21.3130893707275,20.6327171325684,20.6372566223145,20.6043071746826,20.162691116333,0.046971317380667,0.036599732935429,0.025319525972009,0.01881512068212,0.013994993641973,20.8602390289307,22.1959381103516,1,0.8440091013908391,-0.4528503417968,0.22752189636230105,0.22298240661620006,0.2559318542481,0.697547912597699,0.6803722381591021,0.675832748413001,0.7087821960449009,1.1503982543945,-0.004539489746100999,0.028409957885799,0.470026016235398,0.032949447631900004,0.4745655059814989,0.441616058349599,-1.3356990814209,-0.8828487396241022,-1.5632209777831998,-1.5586814880371,-1.5916309356690002,-2.0332469940186,1
158,158,6.37872668824149e+18,1.23766744619195e+18,21.3657054901123,20.7135620117188,20.540620803833,20.4287891387939,20.2446880340576,0.106798589229584,0.08321673423051801,0.057568952441216,0.042779900133610015,0.031820386648178,21.8988914489746,22.058412551879893,1,2.5813004970550497,0.533185958862298,1.1853294372558,1.3582706451416,1.4701023101806998,1.654203414917,0.652143478393501,0.8250846862793,0.936916351318402,1.1210174560547,0.172941207885799,0.284772872924901,0.4688739776612,0.11183166503910197,0.295932769775401,0.1841011047363,-0.159521102905298,-0.692707061767596,-1.3448505401611,-1.5177917480469,-1.629623413086,-1.8137245178223005,1
159,159,6.37872674729729e+18,1.23766744619483e+18,21.4721755981445,20.8706684112549,20.791316986084002,20.4906444549561,20.132497787475604,0.0734898224473,0.057262770831584986,0.039614118635654,0.029437536373735,0.021896118298173003,20.9067077636719,21.727027893066396,1,0.6450400948524481,-0.5654678344725991,0.036039352416999,0.115390777587898,0.416063308715799,0.774209976196296,0.6015071868895989,0.6808586120604971,0.9815311431883978,1.3396778106688998,0.079351425170899,0.3800239562988,0.738170623779297,0.300672531127901,0.6588191986083979,0.358146667480497,-0.820320129394496,-0.254852294921896,-0.856359481811495,-0.935710906982393,-1.23638343811029,-1.59453010559079,1
160,160,6.37872675803471e+18,1.23766744619536e+18,20.3805198669434,20.2130241394043,19.8683757781982,19.5236225128174,18.7734375,0.073845967650414,0.057540275156498,0.039806097745895,0.029580196365714,0.022002231329680003,20.8691310882568,20.690231323242198,1,0.402856796979904,0.4886112213134021,0.6561069488525,1.0007553100586,1.3455085754393998,2.0956935882568,0.16749572753909805,0.512144088745199,0.8568973541259979,1.6070823669434,0.34464836120610104,0.6894016265869001,1.4395866394043002,0.34475326538079903,1.0949382781982,0.7501850128174008,0.17889976501460195,-0.3097114562988,-0.477207183837898,-0.8218555450439989,-1.1666088104248,-1.9167938232422,1
161,161,6.37872676769838e+18,1.23766744619568e+18,20.1730117797852,19.8836078643799,19.987535476684602,19.733835220336896,19.715074539184602,0.07812553644180299,0.06087488681078,0.042112965136766,0.031294446438551,0.023277318105102,20.47682762146,20.8826694488525,1,0.575012803077698,0.303815841674801,0.593219757080099,0.489292144775398,0.7429924011231039,0.761753082275398,0.28940391540529803,0.185476303100597,0.43917655944830297,0.457937240600597,-0.103927612304702,0.149772644043004,0.168533325195298,0.25370025634770604,0.2724609375,0.018760681152294,-0.4058418273925,-0.7096576690673009,-0.9990615844725992,-0.8951339721678979,-1.1488342285156,-1.1675949096679,1
162,162,6.37862114371516e+18,1.23766744619647e+18,20.8200397491455,20.509563446044897,20.1572666168213,19.487190246582,19.249078750610398,0.07830873131752,0.061017632484436,0.042211715131998,0.03136782720685,0.023331901058555,22.042535781860398,22.1809234619141,1,0.5661216974258421,1.2224960327149,1.5329723358155,1.8852691650391,2.5553455352784,2.79345703125,0.310476303100604,0.662773132324201,1.3328495025635,1.5709609985351003,0.35229682922359706,1.0223731994629,1.2604846954345,0.6700763702393001,0.908187866210902,0.238111495971602,-0.138387680053704,-1.3608837127686,-1.6713600158692,-2.0236568450928,-2.6937332153321005,-2.9318447113037003,1
163,163,6.37862114371516e+18,1.23766744619654e+18,21.1187744140625,20.679510116577106,20.5644569396973,20.625963211059602,20.2275714874268,0.073853261768818,0.057545959949493,0.03981002792716,0.029583118855953,0.022004405036569,20.9347515106201,22.333614349365202,1,0.8352901339530941,-0.184022903442401,0.255241394042997,0.370294570922798,0.30878829956049697,0.707180023193299,0.439264297485398,0.554317474365199,0.4928112030028979,0.8912029266357,0.115053176879801,0.053546905517499986,0.451938629150302,-0.061506271362301,0.33688545227050104,0.398391723632802,-1.3988628387451,-1.2148399353027,-1.6541042327881,-1.7691574096679,-1.7076511383056,-2.1060428619384,1
164,164,6.37862119418102e+18,1.2376674461987e+18,20.134967803955103,19.717584609985398,19.745647430419897,19.7289600372314,19.5053100585938,0.065276607871056,0.050863090902567,0.035186853259802,0.026147602126002003,0.019449012354016,19.6797485351563,20.182420730590803,1,0.748835444450378,-0.4552192687988029,-0.037836074829098,-0.06589889526359699,-0.049211502075099015,0.1744384765625,0.417383193969705,0.3893203735352061,0.406007766723704,0.6296577453613029,-0.028062820434499,-0.011375427246001,0.212274551391598,0.016687393188498,0.240337371826097,0.223649978637599,-0.5026721954345029,-0.0474529266357,-0.464836120605405,-0.4367733001709061,-0.4534606933594029,-0.6771106719970029,1
165,165,6.37886749552306e+18,1.23766744672856e+18,20.8528614044189,20.322673797607397,20.345064163208,20.243604660034197,19.8423461914063,0.103450164198875,0.080607667565346,0.055764012038708,0.041438635438681,0.030822733417153,22.0798149108887,21.981748580932607,1,2.28326773643494,1.2269535064698,1.7571411132813,1.7347507476806998,1.8362102508545,2.2374687194824,0.530187606811502,0.507797241210898,0.609256744384702,1.0105152130126,-0.022390365600604,0.0790691375732,0.480327606201097,0.10145950317380302,0.502717971801701,0.4012584686278979,0.098066329956097,-1.1288871765137,-1.65907478332521,-1.6366844177246,-1.7381439208984095,-2.1394023895263,1
166,166,6.37886749552306e+18,1.23766744672856e+18,20.8528614044189,20.322673797607397,20.345064163208,20.243604660034197,19.8423461914063,0.103450164198875,0.080607667565346,0.055764012038708,0.041438635438681,0.030822733417153,22.0798149108887,21.981748580932607,1,2.28249716758728,1.2269535064698,1.7571411132813,1.7347507476806998,1.8362102508545,2.2374687194824,0.530187606811502,0.507797241210898,0.609256744384702,1.0105152130126,-0.022390365600604,0.0790691375732,0.480327606201097,0.10145950317380302,0.502717971801701,0.4012584686278979,0.098066329956097,-1.1288871765137,-1.65907478332521,-1.6366844177246,-1.7381439208984095,-2.1394023895263,1
167,167,6.37872670542136e+18,1.2376674467302e+18,19.129062652587894,17.7593078613281,17.110008239746097,16.8523654937744,16.8156757354736,0.08515270799398401,0.06635041534900701,0.045900907367467984,0.03410929441452,0.025371048599482,19.7536907196045,21.3003368377686,1,0.185862243175507,0.6246280670166021,1.9943828582764,2.6436824798584,2.9013252258301003,2.9380149841309,1.3697547912598005,2.0190544128418,2.2766971588135,2.3133869171143,0.6492996215820029,0.9069423675537,0.9436321258544992,0.2576427459716969,0.294332504272496,0.036689758300799,-1.5466461181641,-2.1712741851807,-3.5410289764405,-4.1903285980225,-4.4479713439942,-4.484661102295,1
168,168,6.37872674622354e+18,1.2376674467321e+18,20.565374374389602,20.3572826385498,20.144239425659197,19.9268951416016,19.671451568603498,0.065850377082825,0.051310170441866,0.035496138036251,0.026377433910966,0.019619965925813,21.473712921142603,22.492671966552702,1,1.48112523555756,0.908338546753001,1.1164302825928,1.32947349548341,1.546817779541,1.8022613525391105,0.20809173583980106,0.421134948730405,0.638479232788001,0.8939228057861041,0.213043212890604,0.4303874969482,0.6858310699463029,0.217344284057596,0.4727878570557,0.255443572998104,-1.0189590454101,-1.9272975921631,-2.1353893280029,-2.3484325408935,-2.5657768249511,-2.8212203979492,1
169,169,6.37862122424579e+18,1.23766744673688e+18,19.3006477355957,18.9686870574951,18.9087696075439,18.988101959228498,18.8082046508789,0.089953482151032,0.07009114325046499,0.048488728702068,0.036032322794199,0.026801427826285,19.4290752410889,21.3934364318848,1,0.899624645709991,0.1284275054932,0.4603881835938,0.520305633545,0.440973281860401,0.62087059021,0.3319606781006,0.3918781280518,0.31254577636720193,0.4924430847168,0.0599174499512,-0.019414901733399,0.1604824066162,-0.079332351684599,0.100564956665,0.179897308349599,-1.9643611907959,-2.0927886962891,-2.4247493743897004,-2.4846668243409,-2.4053344726563,-2.5852317810059,1
170,170,6.37886746116332e+18,1.23766744726451e+18,20.245676040649396,20.269100189209002,19.7880020141602,19.7757549285889,19.9315395355225,0.08963073045015303,0.069839656352997,0.048314750194550005,0.035903036594391,0.026705263182521,19.8117446899414,21.358684539794897,1,1.32813394069672,-0.433931350707997,-0.4573554992676029,0.0237426757812,0.0359897613525,-0.119794845581101,-0.023424148559606,0.457674026489197,0.469921112060497,0.314136505126896,0.4810981750488029,0.493345260620103,0.33756065368650195,0.012247085571299998,-0.143537521362301,-0.15578460693360094,-1.5469398498535,-1.1130084991455,-1.08958435058589,-1.5706825256347,-1.5829296112059998,-1.4271450042724,1
171,171,6.37862118236986e+18,1.23766744727211e+18,20.463758468627894,20.254568099975604,20.2156677246094,20.0653114318848,19.9104995727539,0.06874670833349203,0.053566966205835,0.037057381123304,0.027537604793906004,0.020482918247581,20.6698093414307,21.294780731201197,1,0.735247373580933,0.206050872802802,0.415241241455096,0.4541416168213,0.6044979095458979,0.7593097686768,0.209190368652294,0.24809074401849804,0.39844703674309706,0.553258895873999,0.038900375366204006,0.18925666809080305,0.344068527221705,0.150356292724599,0.30516815185550106,0.15481185913090198,-0.624971389770497,-0.8310222625732991,-1.04021263122559,-1.0791130065918,-1.2294692993163998,-1.3842811584473005,1
172,172,6.3787267451498e+18,1.23766744834271e+18,20.548597335815398,20.3887500762939,20.2957172393799,20.018991470336896,20.283742904663104,0.06403534859418901,0.049895912408829006,0.034517761319876,0.025650395080447003,0.019079182296991,19.940496444702106,21.152399063110398,1,1.52414119243622,-0.608100891113295,-0.44825363159179693,-0.355220794677798,-0.078495025634794,-0.34324645996100106,0.159847259521499,0.25288009643549697,0.529605865478501,0.264854431152294,0.093032836913999,0.369758605957003,0.105007171630795,0.27672576904300394,0.011974334716796998,-0.264751434326207,-1.2119026184083,-0.603801727295,-0.7636489868164991,-0.8566818237304971,-1.1334075927735,-0.868656158447294,1
