,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
309,3015,3015,49560,2934554890597303392,1237655499210555836,21.8369541168213,20.8930225372314,20.950475692749,20.9432640075684,20.7621459960938,0.279598861932755,0.217861533164978,0.15071560442447698,0.111997842788696,0.0833058208227158,23.5784931182861,23.3942546844482,0,-0.000149918225361034,1.7415390014648011,2.6854705810547017,2.6280174255371023,2.6352291107177024,2.816347122192301,0.9439315795899006,0.8864784240723012,0.8936901092529013,1.0748081207275,-0.057453155517599434,-0.050241470336999335,0.1308765411375994,0.007211685180600114,0.18832969665519889,0.18111801147459872,0.18423843383790128,-1.5573005676268998,-2.5012321472168004,-2.443778991699201,-2.4509906768798007,-2.6321086883544,1
314,3030,3030,50163,2860034390513161626,1237657594608812663,22.213304519653306,20.4710693359375,19.9256210327148,19.9881763458252,19.6357345581055,0.17350824177265198,0.135196447372437,0.0935282781720161,0.0695015341043472,0.0516963712871075,22.9694385528564,21.3128509521484,0,7.04375270288438e-05,0.7561340332030966,2.4983692169188987,3.043817520141598,2.9812622070312003,3.3337039947508984,1.7422351837158023,2.287683486938501,2.225128173828104,2.577569961547802,0.5454483032226989,0.4828929901123011,0.8353347778319993,-0.06255531311039775,0.2898864746093004,0.3524417877196981,1.6565876007080007,0.9004535675049041,-0.8417816162108984,-1.3872299194335973,-1.3246746063231996,-1.6771163940428977,1
317,3034,3034,50221,2860878815443291516,1237657878076916790,22.5745792388916,21.699317932128896,21.7696685791016,21.9329490661621,21.16324234008789,0.266006499528885,0.20727047324180609,0.143388748168945,0.106553211808205,0.0792560130357742,23.2622394561768,23.5843200683594,0,9.91277483990416e-05,0.6876602172851989,1.5629215240479049,1.4925708770751989,1.3292903900147015,2.0989971160889027,0.8752613067627059,0.80491065979,0.6416301727295028,1.4113368988037038,-0.07035064697270599,-0.2336311340332031,0.5360755920409979,-0.16328048706049714,0.6064262390137038,0.7697067260742009,-0.3220806121825994,-1.0097408294677983,-1.8850021362305045,-1.8146514892577983,-1.6513710021973012,-2.421077728271502,1
318,3057,3057,51470,6379078564174629158,1237658491738193928,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.0962715893983841,0.0715401098132133,0.0532126985490322,19.07170104980469,19.542650222778303,1,-5.30408397025894e-05,0.17602157592769885,0.07800102233889561,-0.2478370666504049,-0.4616355895996023,-0.6338176727294993,-0.09802055358880324,-0.4238586425781037,-0.6376571655273011,-0.8098392486571981,-0.32583808898930045,-0.5396366119384979,-0.7118186950683949,-0.21379852294919746,-0.3859806060790945,-0.17218208312989702,-0.4709491729736044,-0.6469707489013032,-0.5489501953125,-0.22311210632319955,-0.00931358337400212,0.1628684997558949,0
319,3059,3059,51472,6379078564174629158,1237658491738193928,18.895679473877,18.993700027465803,19.319538116455103,19.5333366394043,19.705518722534197,0.17859748005867002,0.139161944389343,0.0962715893983841,0.0715401098132133,0.0532126985490322,19.07170104980469,19.542650222778303,0,-5.30408397025894e-05,0.17602157592769885,0.07800102233889561,-0.2478370666504049,-0.4616355895996023,-0.6338176727294993,-0.09802055358880324,-0.4238586425781037,-0.6376571655273011,-0.8098392486571981,-0.32583808898930045,-0.5396366119384979,-0.7118186950683949,-0.21379852294919746,-0.3859806060790945,-0.17218208312989702,-0.4709491729736044,-0.6469707489013032,-0.5489501953125,-0.22311210632319955,-0.00931358337400212,0.1628684997558949,1
320,3063,3063,51691,3165047712352569013,1237658492274803139,22.2040157318115,21.5152206420898,20.4772052764893,19.679250717163104,19.3509521484375,0.107612632215023,0.0838510319590569,0.0580077581107616,0.0431059822440147,0.0320629291236401,22.4943199157715,23.6809921264648,0,-0.00011615051334956699,0.29030418395999996,0.9790992736816976,2.017114639282198,2.815069198608395,3.1433677673339986,0.6887950897216975,1.7268104553221983,2.524765014648395,2.8530635833739986,1.038015365600501,1.8359699249266968,2.164268493652301,0.7979545593261967,1.1262531280518004,0.3282985687256037,-1.1866722106933023,-1.4769763946533023,-2.165771484375,-3.2037868499755007,-4.001741409301697,-4.330039978027301,1
327,3096,3096,52394,6378761949922985099,1237658493895967056,21.5773487091064,21.2014694213867,21.313777923584002,21.0801162719727,20.829870223999,0.103213392198086,0.0804231762886047,0.0556363835930824,0.0413437932729721,0.0307521875947714,21.6029586791992,21.5915088653564,0,-6.727905565639959e-05,0.02560997009280186,0.4014892578125,0.28918075561519885,0.5228424072265021,0.7730884552002024,0.3758792877196981,0.263570785522397,0.4972324371337002,0.7474784851074006,-0.11230850219730117,0.1213531494140021,0.3715991973877024,0.2336616516113033,0.4839076995850036,0.2502460479737003,0.01144981384280186,-0.01416015625,-0.3900394439696981,-0.277730941772397,-0.5113925933837002,-0.7616386413574006,1
332,3105,3105,52521,6374047260169209978,1237660343926063507,21.880187988281303,21.1528644561768,21.085916519165,20.6302051544189,20.0695762634277,0.16410361230373402,0.12786842882633198,0.0884587839245796,0.0657343566417694,0.0488942861557007,21.421197891235398,20.8763046264648,0,0.000258616375504062,-0.4589900970459056,0.2683334350585973,0.33528137207039777,0.7909927368164986,1.351621627807699,0.7273235321045028,0.7942714691163033,1.2499828338624042,1.8106117248536044,0.06694793701180046,0.5226593017579013,1.0832881927491016,0.4557113647461009,1.0163402557373011,0.5606288909912003,0.5448932647705966,1.0038833618165022,0.2765598297119993,0.20961189270019887,-0.246099472045902,-0.8067283630371023,1
335,3116,3116,52974,6378902649830379107,1237660613440634982,19.976840972900398,19.6301174163818,19.3776569366455,19.0633506774902,18.8102760314941,0.120825305581093,0.0941462591290474,0.0651299431920052,0.048398531973362,0.0359996147453785,20.621770858764602,20.9461688995361,0,-0.00011026467109331899,0.6449298858642045,0.9916534423828018,1.2441139221191015,1.5584201812744034,1.8114948272705007,0.3467235565185973,0.599184036254897,0.9134902954101988,1.1665649414062962,0.2524604797362997,0.5667667388916016,0.8198413848876989,0.31430625915530186,0.5673809051513992,0.2530746459960973,-0.3243980407714986,-0.9693279266357032,-1.3160514831543004,-1.5685119628906,-1.882818222045901,-2.1358928680419997,1
338,3142,3142,53520,3164660684058268428,1237660670888182166,21.720384597778306,20.7423191070557,20.271316528320305,19.504896163940398,18.94644546508789,0.104750245809555,0.0816206857562065,0.0564648099243641,0.0419594049453735,0.0312100891023874,22.723207473754893,22.8234748840332,0,0.000206654847715981,1.0028228759765945,1.9808883666991968,2.451890945434595,3.2183113098145,3.7767620086669993,0.9780654907226032,1.4490680694580007,2.215488433837905,2.773939132690405,0.4710025787353978,1.237422943115302,1.795873641967802,0.7664203643799041,1.324871063232404,0.5584506988525,-0.10026741027830256,-1.103090286254897,-2.0811557769775,-2.5521583557128977,-3.318578720092802,-3.877029418945302,1
344,3167,3167,54347,3115895144343146722,1237661070869856551,20.973497390747106,20.62082862854,20.194694519043,19.7693920135498,19.528001785278303,0.132504627108574,0.103246703743935,0.0714255943894386,0.05307687073946,0.0394794419407845,21.4052848815918,22.4172058105469,0,-0.000435112684499472,0.4317874908446981,0.7844562530518004,1.2105903625487997,1.6358928680419993,1.8772830963134977,0.3526687622071023,0.7788028717041016,1.2041053771973012,1.4454956054687995,0.4261341094969993,0.8514366149901988,1.0928268432616974,0.4253025054931996,0.6666927337646982,0.24139022827149856,-1.0119209289550994,-1.4437084197997976,-1.7963771820069,-2.2225112915038987,-2.6478137969970987,-2.8892040252685973,1
352,3263,3263,57550,6378656419355298680,1237662238548819980,18.0402812957764,16.389253616333,15.2611722946167,14.735529899597195,14.451430320739698,0.116753421723843,0.090973474085331,0.0629350244998932,0.0467674694955349,0.034786406904459,18.2604351043701,18.2232971191406,0,-6.65691477479413e-05,0.22015380859370026,1.8711814880370987,2.9992628097534,3.5249052047729013,3.809004783630401,1.6510276794433985,2.7791090011597,3.304751396179201,3.588850975036701,1.1280813217163017,1.6537237167358023,1.9378232955933024,0.525642395019501,0.8097419738770011,0.28409957885750003,0.037137985229499286,-0.1830158233642009,-1.8340435028076,-2.9621248245239014,-3.4877672195434015,-3.771866798400902,1
372,3360,3360,59879,6377706342524651894,1237664879408447637,20.4682121276855,19.8678798675537,19.1771640777588,18.915880203247106,18.7207088470459,0.14229576289653798,0.110875897109509,0.0767034292221069,0.0569988712668419,0.0423966869711876,20.405239105224602,20.806713104248,0,0.0005015135393477982,-0.06297302246089842,0.537359237670902,1.2280750274658023,1.4893589019775,1.6845302581787038,0.6003322601318004,1.291048049926701,1.5523319244383984,1.7475032806396025,0.6907157897949006,0.951999664306598,1.1471710205078018,0.26128387451169743,0.4564552307129013,0.19517135620120385,-0.4014739990233984,-0.3385009765625,-0.9388332366943004,-1.629549026489201,-1.8908329010008984,-2.0860042572021023,1
373,3367,3367,59975,6378445294869154454,1237665097389834914,21.902145385742198,21.528783798217802,20.3076553344727,19.456033706665,19.0543003082275,0.0786652937531471,0.0612954646348953,0.0424039177596569,0.0315106548368931,0.0234381388872862,21.544790267944304,21.6794357299805,1,0.0,-0.3573551177978942,0.016006469726502104,1.237134933471605,2.088756561279304,2.4904899597168044,0.3733615875243963,1.5944900512694993,2.446111679077198,2.8478450775146986,1.221128463745103,2.072750091552802,2.474483489990302,0.8516216278076989,1.253355026245199,0.4017333984375,-0.13464546203619676,0.22270965576169746,-0.15065193176269887,-1.3717803955078018,-2.2234020233155007,-2.6251354217530007,0
379,3381,3381,60156,6379254538648423869,1237665101679624809,23.5118217468262,21.7126998901367,21.4027729034424,21.023967742919897,20.8984432220459,0.234716325998306,0.18288937211036704,0.126522019505501,0.0940194204449654,0.0699331760406494,22.8991355895996,22.439918518066396,0,4.49112267233431e-05,-0.6126861572266016,1.1864356994628975,1.496362686157198,1.8751678466797017,2.0006923675537003,1.7991218566894993,2.1090488433838,2.487854003906304,2.613378524780302,0.3099269866943004,0.688732147216804,0.8142566680908025,0.3788051605225036,0.5043296813965021,0.12552452087399854,0.4592170715332031,1.0719032287598047,-0.7272186279296946,-1.037145614623995,-1.4159507751464986,-1.5414752960204972,1
381,3401,3401,60509,6378445307754055313,1237665128526839891,20.8064937591553,20.1327018737793,20.1785678863525,19.9238185882568,19.4174022674561,0.12960596382617998,0.1009880900383,0.0698630958795547,0.0519157648086548,0.0386157929897308,21.1025371551514,22.452278137207,0,7.659100810997191e-05,0.2960433959961009,0.9698352813720988,0.9239692687988992,1.1787185668945988,1.6851348876952983,0.6737918853759979,0.6279258728027983,0.8826751708984979,1.3890914916991974,-0.04586601257319956,0.2088832855225,0.7152996063231996,0.2547492980956996,0.7611656188963991,0.5064163208006995,-1.3497409820556,-1.645784378051701,-2.3195762634277,-2.2737102508544997,-2.5284595489502,-3.0348758697508984,1
384,3410,3410,60671,3058931645931335941,1237665178446135649,21.3664855957031,20.5710506439209,20.501272201538104,20.3502502441406,20.4699993133545,0.0701341703534126,0.0546480715274811,0.0378052815794945,0.0280933771282434,0.0208963118493557,22.7347850799561,24.3620910644531,0,-0.000550688710063696,1.3682994842530007,2.1637344360352024,2.233512878417997,2.3845348358155007,2.2647857666016016,0.7954349517822017,0.8652133941649964,1.0162353515625,0.8964862823486008,0.06977844238279474,0.2208003997802983,0.10105133056639913,0.15102195739750354,0.031272888183604415,-0.11974906921389915,-1.6273059844969993,-2.99560546875,-3.7910404205322017,-3.860818862914997,-4.0118408203125,-3.8920917510986013,1
394,3477,3477,62156,6374891666845732420,1237665441514586209,20.109094619751,19.6917972564697,19.5918941497803,19.6432991027832,19.5590324401855,0.06072310358285901,0.0473150312900543,0.0327323190867901,0.0243236199021339,0.0180923044681549,21.1482009887695,21.820919036865202,0,5.29717726749368e-05,1.0391063690184978,1.4564037322997976,1.556306838989201,1.5049018859862997,1.5891685485839986,0.4172973632812997,0.5172004699707031,0.4657955169678018,0.5500621795655007,0.0999031066894034,0.04849815368650212,0.132764816284201,-0.05140495300290127,0.03286170959479762,0.08426666259769887,-0.6727180480957031,-1.711824417114201,-2.1291217803955007,-2.229024887084904,-2.177619934082004,-2.2618865966797017,1
404,3585,3585,65018,6374821266963039407,1237667209987490051,21.3576812744141,20.623882293701197,19.6350002288818,18.9231262207031,18.5199413299561,0.0841594934463501,0.065576508641243,0.0453655235469341,0.0337114445865154,0.0250751227140427,21.6370735168457,21.532117843627898,0,2.8901582481921698e-05,0.279392242431598,1.0131912231445028,2.002073287963899,2.7139472961425994,3.1171321868895987,0.7337989807129048,1.7226810455323012,2.434555053711001,2.8377399444580007,0.9888820648193964,1.7007560729980966,2.103940963745096,0.7118740081787003,1.1150588989256995,0.4031848907469993,0.10495567321780186,-0.17443656921379613,-0.9082355499267007,-1.8971176147460973,-2.6089916229247976,-3.012176513671797,1
406,3602,3602,65413,6377706426276511947,1237667211585978637,22.1685276031494,21.0506420135498,19.9792728424072,19.1606044769287,18.8463363647461,0.117462143301964,0.0915257036685944,0.0633170604705811,0.0470513589680195,0.0349975675344467,22.2238693237305,21.8734302520752,0,0.000282613997114822,0.055341720581100866,1.1732273101806996,2.244596481323299,3.0632648468018004,3.3775329589844,1.1178855895995987,2.189254760742198,3.0079231262207,3.322191238403299,1.0713691711425994,1.8900375366211009,2.2043056488037003,0.8186683654785014,1.1329364776611008,0.3142681121825994,0.35043907165530186,0.295097351074201,-0.8227882385253977,-1.8941574096679967,-2.7128257751464986,-3.027093887329098,1
