,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
155,1626,1626,26799,6375982394191646387,1237679455999033592,21.1755218505859,20.722526550293,20.911701202392603,21.0079441070557,22.1515331268311,0.120403409004211,0.0938175246119499,0.0649025291204453,0.0482295341789722,0.0358739122748375,21.78300094604489,22.1082611083984,0,-0.00010080321226269,0.6074790954589986,1.0604743957518965,0.8712997436522941,0.7750568389891974,-0.3685321807862039,0.4529953002928977,0.2638206481932954,0.16757774353019886,-0.9760112762452025,-0.18917465209960227,-0.2854175567626989,-1.4290065765381,-0.0962429046630966,-1.239831924438498,-1.1435890197754013,-0.3252601623535014,-0.9327392578125,-1.3857345581053977,-1.1965599060057954,-1.1003170013426988,0.04327201843270245,0
156,1645,1645,26967,6380943312273016785,1237679457075593650,22.498315811157198,21.6133842468262,21.7627639770508,22.1609764099121,21.9769992828369,0.440280795097351,0.343063831329346,0.23732995986938504,0.176361590623856,0.13118062913417802,21.644033432006804,21.4071159362793,0,0.00170955643989146,-0.8542823791503942,0.030649185180603663,-0.11873054504399505,-0.5169429779052948,-0.3329658508300959,0.8849315643309978,0.7355518341063991,0.3373394012450994,0.5213165283202983,-0.14937973022459872,-0.5475921630858984,-0.3636150360106996,-0.3982124328612997,-0.21423530578610084,0.18397712707519887,0.2369174957275036,1.0911998748778975,0.20626831054689987,0.3556480407714986,0.7538604736327983,0.5698833465575994,0
158,1686,1686,27338,6377354563228272312,1237679459754180970,21.3207607269287,20.9288024902344,21.1709041595459,21.5559730529785,21.3504886627197,0.364438563585281,0.283968061208725,0.19644778966903687,0.145981758832932,0.108583614230156,21.0980072021484,22.2420864105225,0,-0.000183926749741659,-0.22275352478030186,0.16920471191399855,-0.07289695739750003,-0.4579658508301029,-0.2524814605713033,0.3919582366943004,0.14985656738280184,-0.2352123260498012,-0.029727935791001414,-0.2421016693114985,-0.6271705627441015,-0.4216861724853018,-0.385068893432603,-0.17958450317380326,0.20548439025879967,-1.1440792083741016,-0.9213256835937996,-1.3132839202881,-1.0711822509766016,-0.6861133575439986,-0.8915977478027983,0
159,1694,1694,27444,6377354522426083785,1237679460289872226,21.617826461792003,21.6915073394775,21.811948776245107,21.9912128448486,22.414436340332,0.235585272312164,0.18356645107269293,0.126990422606468,0.0943674892187119,0.0701920762658119,21.5420265197754,21.4304828643799,0,0.00265009817667305,-0.07579994201660156,-0.1494808197020987,-0.2699222564697017,-0.4491863250731996,-0.872409820556598,-0.07368087768549714,-0.19412231445310013,-0.3733863830565979,-0.7966098785399964,-0.12044143676760301,-0.2997055053711009,-0.7229290008544993,-0.17926406860349786,-0.6024875640868963,-0.4232234954833984,0.11154365539550072,0.18734359741210227,0.2610244750975994,0.3814659118652024,0.5607299804687003,0.9839534759520988,0
160,1697,1697,27522,6380943342337787882,1237679460822352239,21.498666763305696,21.0246982574463,20.9869632720947,21.15223503112789,22.426193237304698,0.235860258340836,0.18378071486949896,0.127138644456863,0.0944776460528374,0.0702740103006363,21.5731048583984,22.382942199707,0,-9.713265899335972e-05,0.07443809509270237,0.5484066009520987,0.5861415863036967,0.4208698272705007,-0.8530883789062997,0.4739685058593963,0.5117034912109943,0.3464317321777983,-0.927526473999002,0.037734985351598034,-0.12753677368159802,-1.4014949798583984,-0.16527175903319602,-1.4392299652099965,-1.2739582061768004,-0.8098373413086009,-0.8842754364013032,-1.3582439422606996,-1.3959789276122976,-1.2307071685791016,0.04325103759769888,0
161,1698,1698,27523,6380943342337787882,1237679460822352239,21.498666763305696,21.0246982574463,20.9869632720947,21.15223503112789,22.426193237304698,0.235860258340836,0.18378071486949896,0.127138644456863,0.0944776460528374,0.0702740103006363,21.5731048583984,22.382942199707,0,0.000209989957511425,0.07443809509270237,0.5484066009520987,0.5861415863036967,0.4208698272705007,-0.8530883789062997,0.4739685058593963,0.5117034912109943,0.3464317321777983,-0.927526473999002,0.037734985351598034,-0.12753677368159802,-1.4014949798583984,-0.16527175903319602,-1.4392299652099965,-1.2739582061768004,-0.8098373413086009,-0.8842754364013032,-1.3582439422606996,-1.3959789276122976,-1.2307071685791016,0.04325103759769888,0
162,1705,1705,27547,6380943359517655419,1237679460823204178,21.158353805542,20.9269752502441,21.1931228637695,21.41033363342289,22.4933567047119,0.123790316283703,0.0964565798640251,0.0667282119393349,0.0495862141251564,0.0368830338120461,20.8410663604736,20.5821762084961,0,0.00242139725014567,-0.31728744506839845,-0.08590888977050071,-0.35205650329589844,-0.5692672729492969,-1.6522903442382992,0.2313785552978977,-0.03476905822749998,-0.25197982788089845,-1.3350028991699006,-0.2661476135253977,-0.4833583831787962,-1.5663814544677983,-0.21721076965339847,-1.3002338409424006,-1.083023071289002,0.2588901519775,0.5761775970458984,0.3447990417480007,0.6109466552733984,0.8281574249267969,1.9111804962157992,0
163,1711,1711,27573,6380943394951139647,1237679460824645909,20.5501308441162,20.1227416992188,20.1889953613281,20.2962856292725,20.7848510742188,0.13266596198082,0.103372424840927,0.0715125650167465,0.0531414970755577,0.0395275130867958,20.9644508361816,22.1360931396484,0,-0.000145875717862509,0.4143199920654013,0.8417091369628018,0.7754554748535014,0.6681652069091015,0.1795997619628018,0.4273891448974005,0.36113548278810015,0.25384521484370026,-0.23472023010259946,-0.06625366210930039,-0.17354393005370028,-0.662109375,-0.10729026794439987,-0.5958557128906996,-0.4885654449462997,-1.1716423034667969,-1.585962295532198,-2.0133514404295987,-1.9470977783202983,-1.8398075103758984,-1.351242065429599,0
164,1717,1717,27645,6377354562154530193,1237679460828381716,22.7617454528809,21.874340057373,22.1358661651611,22.4170875549316,22.3616924285889,0.227477073669434,0.177248597145081,0.12261975556612,0.0911196172237396,0.0677762553095818,21.9351787567139,22.128589630127,0,-0.000568079471122473,-0.8265666961669993,0.06083869934089847,-0.20068740844720168,-0.4819087982177024,-0.426513671875,0.8874053955078978,0.6258792877197976,0.3446578979492969,0.4000530242919993,-0.2615261077881001,-0.5427474975586009,-0.4873523712158985,-0.2812213897705007,-0.2258262634277983,0.05539512634270238,-0.19341087341310007,0.6331558227538991,-0.2542495727539986,0.007276535034101528,0.28849792480460223,0.23310279846189985,0
165,1736,1736,27783,6377354551417114056,1237679461364597191,22.030757904052702,21.4169082641602,21.5157203674316,21.6305198669434,22.2045459747314,0.17992673814296695,0.14019769430160506,0.0969881117343903,0.0720725655555725,0.0536087453365326,21.758674621582,22.0915851593018,0,0.000384564395062625,-0.2720832824707031,0.3417663574218004,0.2429542541503977,0.12815475463860082,-0.4458713531493999,0.6138496398925035,0.5150375366211009,0.400238037109304,-0.17378807067869673,-0.09881210327140266,-0.2136116027831996,-0.7876377105712002,-0.11479949951179692,-0.6888256072997976,-0.5740261077880007,-0.3329105377198012,-0.06082725524909805,-0.6746768951416016,-0.5758647918701989,-0.461065292358402,0.11296081542959867,0
166,1742,1742,27874,6377354521352343761,1237679461900419445,21.4206142425537,20.8674430847168,20.941936492919897,21.049175262451197,21.0296363830566,0.17762647569179502,0.13840535283088698,0.0957481786608696,0.0711511597037315,0.0529233925044537,21.5224437713623,21.1516647338867,0,-0.00042901438428089,0.10182952880860087,0.6550006866455007,0.5805072784424041,0.4732685089111044,0.4928073883056996,0.5531711578368999,0.4786777496338033,0.3714389801025035,0.3909778594970987,-0.07449340820309658,-0.18173217773439632,-0.16219329833980112,-0.10723876953129974,-0.08769989013670454,0.0195388793945952,0.37077903747560015,0.2689495086669993,-0.28422164916990056,-0.209728240966804,-0.10248947143550424,-0.12202835083009946,0
167,1754,1754,28039,6380943341264047533,1237679476401373486,21.4118728637695,20.8487720489502,20.983594894409197,21.0195465087891,20.7204475402832,0.132863223552704,0.10352611541748,0.0716188922524452,0.0532205104827881,0.0395862832665443,21.314710617065398,21.920679092407198,0,0.000311280396999791,-0.09716224670410156,0.4659385681151989,0.33111572265620026,0.2951641082762961,0.5942630767821981,0.5631008148193004,0.4282779693603018,0.3923263549803977,0.6914253234862997,-0.1348228454589986,-0.17077445983890271,0.1283245086669993,-0.03595161437990413,0.2631473541259979,0.299098968505902,-0.6059684753418004,-0.5088062286376989,-1.0719070434569993,-0.9370841979980008,-0.9011325836180966,-1.2002315521239986,0
168,1755,1755,28040,6380943341264047533,1237679476401373486,21.4118728637695,20.8487720489502,20.983594894409197,21.0195465087891,20.7204475402832,0.132863223552704,0.10352611541748,0.0716188922524452,0.0532205104827881,0.0395862832665443,21.314710617065398,21.920679092407198,0,-0.00010731572547229,-0.09716224670410156,0.4659385681151989,0.33111572265620026,0.2951641082762961,0.5942630767821981,0.5631008148193004,0.4282779693603018,0.3923263549803977,0.6914253234862997,-0.1348228454589986,-0.17077445983890271,0.1283245086669993,-0.03595161437990413,0.2631473541259979,0.299098968505902,-0.6059684753418004,-0.5088062286376989,-1.0719070434569993,-0.9370841979980008,-0.9011325836180966,-1.2002315521239986,0
178,1810,1810,28599,6375982345873264209,1237679477470789929,21.565824508667003,21.6951637268066,21.5464649200439,22.0402641296387,21.4422397613525,0.30986908078193703,0.2414478957653049,0.167032539844513,0.12412307411432302,0.0923247635364532,21.84002113342289,21.8267650604248,0,0.0028815392870456,0.2741966247558949,0.1448574066162962,0.2935562133789986,-0.20024299621580247,0.39778137207039777,-0.1293392181395987,0.01935958862310372,-0.4744396209716975,0.12358474731450285,0.14869880676270242,-0.34510040283209875,0.2529239654541016,-0.4937992095948012,0.10422515869139913,0.5980243682862003,0.013256072998096613,-0.2609405517577983,-0.1316013336181996,-0.280300140380902,0.2134990692138992,-0.3845252990723012,0
179,1828,1828,28762,6377354519204856370,1237679477479637386,21.512414932251,21.446496963501,21.3955230712891,21.7272682189941,23.41215705871581,0.249840021133423,0.194673657417297,0.134674325585365,0.10007746517658198,0.0744392424821854,22.1755180358887,21.7481670379639,0,0.00024405981821473701,0.6631031036376989,0.7290210723876989,0.7799949645995987,0.4482498168945988,-1.2366390228271025,0.06591796875,0.11689186096189985,-0.2148532867431001,-1.899742126464801,0.05097389221189985,-0.2807712554931001,-1.965660095214801,-0.331745147705,-2.016633987426701,-1.6848888397217008,0.4273509979248011,-0.2357521057128977,-0.3016700744628977,-0.3526439666747976,-0.020898818969797617,1.6639900207519034,0
181,1868,1868,29375,6387980266147679068,1237679478552199432,21.683128356933604,21.4360523223877,21.652818679809602,21.8388729095459,21.5866546630859,0.203678905963898,0.15870523452758806,0.109791539609432,0.0815868824720383,0.0606856495141983,22.041936874389602,22.2234897613525,0,-8.50186279421905e-06,0.35880851745599784,0.6058845520019034,0.38911819458,0.2030639648437038,0.4552822113037038,0.24707603454590554,0.030309677124002118,-0.15574455261229406,0.096473693847706,-0.21676635742190345,-0.4028205871581996,-0.15060234069819955,-0.18605422973629607,0.06616401672370388,0.25221824645999996,-0.18155288696289773,-0.5403614044188956,-0.7874374389648011,-0.5706710815428977,-0.3846168518066016,-0.6368350982666016,0
182,1930,1930,30135,3053407699513382448,1237679502717944160,22.7558441162109,22.482852935791,23.071475982666,22.73772621154789,23.378080368042003,0.361031413078308,0.28131324052810697,0.194611191749573,0.144616976380348,0.107568457722664,23.067758560180696,23.0164108276367,0,-0.000607758760452271,0.3119144439697976,0.5849056243896946,-0.0037174224853053772,0.3300323486327983,-0.3103218078613068,0.272991180419897,-0.315631866455103,0.018117904663000672,-0.6222362518311044,-0.588623046875,-0.25487327575689633,-0.8952274322510014,0.3337497711181037,-0.30660438537600143,-0.6403541564941051,0.05134773254399505,-0.26056671142580257,-0.5335578918456996,0.055065155029300435,-0.27868461608880324,0.36166954040530186,0
183,1935,1935,30222,3052281799606541250,1237679503237907088,22.1449298858643,21.1009197235107,19.824197769165,18.5803661346436,17.717584609985398,0.266820341348648,0.207904607057571,0.143827438354492,0.10687920451164196,0.0794984921813011,22.4899921417236,23.38846969604489,0,-1.94013337022625e-05,0.3450622558593004,1.3890724182129013,2.6657943725586013,3.90962600708,4.772407531738203,1.0440101623536011,2.3207321166993005,3.5645637512207,4.427345275878904,1.2767219543456996,2.5205535888670987,3.383335113525302,1.243831634521399,2.1066131591796022,0.8627815246582031,-0.8984775543212962,-1.2435398101805966,-2.287549972534197,-3.564271926879897,-4.808103561401295,-5.6708850860594975,0
184,1936,1936,30223,3052281799606541250,1237679503237907088,22.1449298858643,21.1009197235107,19.824197769165,18.5803661346436,17.717584609985398,0.266820341348648,0.207904607057571,0.143827438354492,0.10687920451164196,0.0794984921813011,22.4899921417236,23.38846969604489,0,-4.83342773804907e-05,0.3450622558593004,1.3890724182129013,2.6657943725586013,3.90962600708,4.772407531738203,1.0440101623536011,2.3207321166993005,3.5645637512207,4.427345275878904,1.2767219543456996,2.5205535888670987,3.383335113525302,1.243831634521399,2.1066131591796022,0.8627815246582031,-0.8984775543212962,-1.2435398101805966,-2.287549972534197,-3.564271926879897,-4.808103561401295,-5.6708850860594975,0
185,1946,1946,30305,6376017581784959627,1237679503242953197,22.992280960082997,22.189476013183604,22.375652313232397,22.2532615661621,22.467224121093803,0.2265923172235489,0.17655919492244698,0.12214283645152994,0.0907652229070663,0.06751264631748201,22.5026798248291,22.216932296752898,0,0.0019329258939251304,-0.4896011352538956,0.31320381164549715,0.12702751159670456,0.24941825866700285,0.03545570373529827,0.8028049468993927,0.6166286468506001,0.7390193939208984,0.5250568389891939,-0.1861763000487926,-0.06378555297849431,-0.2777481079101989,0.12239074707029828,-0.09157180786140627,-0.21396255493170446,0.28574752807620385,0.7753486633300994,-0.0274562835692933,0.1587200164794993,0.036329269409201004,0.2502918243409056,0
187,1966,1966,30501,3053407699513386078,1237679503254880632,21.49055290222169,21.906665802002,20.8579273223877,19.6173000335693,19.1137161254883,0.224254012107849,0.17473720014095298,0.120882391929626,0.0898285731673241,0.0668159499764442,23.4273147583008,23.0088939666748,0,0.000145492769661359,1.9367618560791016,1.5206489562987997,2.5693874359131,3.8100147247314986,4.3135986328125,-0.41611289978030186,0.6326255798339986,1.873252868652397,2.3768367767333984,1.0487384796143004,2.2893657684327002,2.7929496765137003,1.2406272888183985,1.7442111968994,0.5035839080810014,0.4184207916259979,-1.5183410644531037,-1.1022281646728018,-2.1509666442871023,-3.3915939331055007,-3.895177841186502,0
188,1967,1967,30520,6377354552490855111,1237679503255142648,21.272165298461896,20.8215236663818,20.9392337799072,21.1859092712402,21.763841629028306,0.31521874666214,0.245616316795349,0.169916227459908,0.126265972852707,0.0939186811447144,21.07218933105469,21.990243911743196,0,-1.31383640109561e-05,-0.1999759674071981,0.2506656646728977,0.13295555114749644,-0.11371994018550068,-0.6916522979736044,0.4506416320800959,0.3329315185546946,0.08625602722169745,-0.4916763305664063,-0.11771011352540127,-0.3643856048583984,-0.942317962646502,-0.24667549133299715,-0.8246078491211009,-0.5779323577881037,-0.918054580688498,-0.7180786132812997,-1.1687202453613956,-1.0510101318359943,-0.8043346405029972,-0.2264022827148935,0
189,1981,1981,30696,6375982364126875666,1237679503782773212,22.0049514770508,21.30897331237789,21.07337760925289,22.0446262359619,21.7569561004639,0.14887349307537098,0.116001218557358,0.0802491083741188,0.0596336871385574,0.0443565063178539,21.278938293457,21.538267135620107,0,-0.000524074770510197,-0.7260131835937997,-0.030035018920898438,0.2055606842041016,-0.7656879425049006,-0.4780178070068999,0.6959781646729013,0.9315738677979012,-0.03967475891110084,0.24799537658689985,0.235595703125,-0.7356529235840021,-0.4479827880860015,-0.971248626709002,-0.6835784912110014,0.2876701354980007,-0.2593288421631037,0.466684341430696,-0.2292938232422053,-0.4648895263672053,0.5063591003417969,0.21868896484379616,0
